id	document_id	entity_id	entity_type	paragraph	word
19501	120	1508	Models::Entity	38	79
19502	120	1508	Models::Entity	38	79
19503	120	2728	Models::Entity	38	118
19504	120	1425	Models::Entity	38	125
19505	120	2728	Models::Entity	58	3
19506	120	1452	Models::Entity	60	24
19507	120	1709	Models::Entity	62	24
19508	120	2728	Models::Entity	62	46
19509	120	1709	Models::Entity	64	11
19510	120	1712	Models::Entity	66	39
19511	120	1714	Models::Entity	68	2
19512	120	2728	Models::Entity	68	25
19513	120	1452	Models::Entity	68	35
19514	120	1449	Models::Entity	68	40
19515	120	1448	Models::Entity	68	49
19516	120	1709	Models::Entity	68	5
19517	120	2271	Models::Article	68	31
19518	120	1709	Models::Entity	74	39
19519	120	1452	Models::Entity	76	25
19520	120	2272	Models::Article	76	21
19521	120	1449	Models::Entity	78	5
19522	120	1448	Models::Entity	78	14
19523	120	1720	Models::Entity	78	33
19524	120	1709	Models::Entity	78	49
19525	120	1445	Models::Entity	80	17
19526	120	1709	Models::Entity	80	28
19527	120	2719	Models::Entity	86	8
19528	120	2720	Models::Entity	86	22
19529	120	2721	Models::Entity	86	25
19530	120	2722	Models::Entity	86	30
19531	120	2723	Models::Entity	86	34
19532	120	2729	Models::Entity	86	36
19533	120	2726	Models::Entity	86	45
19534	120	2727	Models::Entity	86	50
19535	120	2719	Models::Entity	90	18
19536	120	2719	Models::Entity	90	18
19537	120	1997	Models::Entity	94	35
19538	120	2719	Models::Entity	94	53
19539	120	2719	Models::Entity	94	53
19540	120	2719	Models::Entity	96	22
19541	120	1709	Models::Entity	98	41
19542	120	2730	Models::Entity	100	19
19543	120	1709	Models::Entity	100	36
19544	120	1448	Models::Entity	102	6
19545	120	1449	Models::Entity	102	15
19546	120	1709	Models::Entity	102	23
19547	120	1426	Models::Entity	104	22
19548	120	1998	Models::Entity	104	29
19549	120	1426	Models::Entity	104	22
19550	120	1425	Models::Entity	104	72
19551	120	1621	Models::Entity	104	83
19552	120	1430	Models::Entity	104	93
19553	120	1431	Models::Entity	104	101
19554	120	1425	Models::Entity	104	72
19555	120	1430	Models::Entity	104	93
19556	120	1508	Models::Entity	104	93
19557	120	1472	Models::Entity	104	180
19558	120	1452	Models::Entity	104	190
19559	120	1433	Models::Entity	104	206
19560	120	2023	Models::Entity	104	214
19561	120	1508	Models::Entity	104	93
19562	120	1425	Models::Entity	104	72
19563	120	2718	Models::Entity	108	7
19564	120	1656	Models::Entity	108	44
19565	120	2718	Models::Entity	110	11
19566	120	1430	Models::Entity	110	40
19567	120	2388	Models::Entity	112	2
19568	120	1434	Models::Entity	112	25
19569	120	1449	Models::Entity	114	6
19570	120	2718	Models::Entity	114	14
19571	120	2023	Models::Entity	114	47
19572	120	1449	Models::Entity	116	6
19573	120	2718	Models::Entity	118	2
19574	120	1430	Models::Entity	118	23
19575	120	1428	Models::Entity	118	60
19576	120	2273	Models::Article	118	19
19577	120	1526	Models::Entity	120	2
19578	120	2200	Models::Entity	122	8
19579	120	1479	Models::Entity	122	35
19580	120	1480	Models::Entity	122	41
19581	120	1481	Models::Entity	122	45
19582	120	1482	Models::Entity	122	48
19583	120	1483	Models::Entity	122	52
19584	120	1484	Models::Entity	122	56
19585	120	1653	Models::Entity	122	71
19586	120	1659	Models::Entity	122	95
19587	120	1426	Models::Entity	123	21
19588	120	1430	Models::Entity	123	35
19589	120	1433	Models::Entity	123	52
19590	120	2274	Models::Article	123	17
19591	120	2275	Models::Article	123	28
19592	120	2276	Models::Article	123	28
19593	120	2277	Models::Article	123	28
19594	120	2278	Models::Article	123	45
19595	120	2279	Models::Article	123	45
19596	120	2280	Models::Article	123	45
19597	120	2281	Models::Article	123	45
19598	121	1421	Models::Entity	4	12
19599	121	2250	Models::Entity	4	24
19600	121	2731	Models::Entity	4	52
19601	121	2732	Models::Entity	4	58
19602	121	1979	Models::Entity	5	3
19603	121	2250	Models::Entity	5	14
19604	121	1595	Models::Entity	5	28
19605	121	1980	Models::Entity	5	1
19606	121	1594	Models::Entity	5	40
19607	121	1424	Models::Entity	6	3
19608	121	1425	Models::Entity	6	16
19609	121	1426	Models::Entity	6	46
19610	121	1427	Models::Entity	6	1
19611	121	1428	Models::Entity	6	68
19612	121	2282	Models::Article	6	34
19613	121	2283	Models::Article	6	34
19614	121	2284	Models::Article	6	34
19615	121	2285	Models::Article	6	34
19616	121	2286	Models::Article	6	34
19617	121	2287	Models::Article	6	34
19618	121	2288	Models::Article	6	34
19619	121	2289	Models::Article	6	34
19620	121	1425	Models::Entity	7	14
19621	121	1430	Models::Entity	7	27
19622	121	1431	Models::Entity	7	35
19623	121	1432	Models::Entity	7	1
19624	121	1501	Models::Entity	8	5
19625	121	1981	Models::Entity	8	19
19626	121	1515	Models::Entity	8	28
19627	121	1980	Models::Entity	8	39
19628	121	1425	Models::Entity	9	13
19629	121	1433	Models::Entity	9	19
19630	121	1434	Models::Entity	9	1
19631	121	1982	Models::Entity	10	5
19632	121	1444	Models::Entity	10	15
19633	121	1445	Models::Entity	10	23
19634	121	1980	Models::Entity	10	42
19635	121	1426	Models::Entity	17	19
19636	121	1446	Models::Entity	21	21
19637	121	1430	Models::Entity	21	42
19638	121	1983	Models::Entity	23	10
19639	121	1446	Models::Entity	23	18
19640	121	1599	Models::Entity	25	10
19641	121	1449	Models::Entity	25	17
19642	121	1448	Models::Entity	25	26
19643	121	1444	Models::Entity	25	68
19644	121	1980	Models::Entity	27	121
19645	121	1613	Models::Entity	29	21
19646	121	1612	Models::Entity	31	5
19647	121	1613	Models::Entity	31	43
19648	121	1984	Models::Entity	33	8
19649	121	1508	Models::Entity	35	45
19650	121	1985	Models::Entity	40	60
19651	121	1980	Models::Entity	44	24
19652	121	1986	Models::Entity	48	39
19653	121	1980	Models::Entity	56	11
19654	121	1987	Models::Entity	58	2
19655	121	1989	Models::Entity	58	58
19656	121	1990	Models::Entity	58	62
19657	121	1988	Models::Entity	58	69
19658	121	1981	Models::Entity	58	93
19659	121	1515	Models::Entity	58	127
19660	121	1981	Models::Entity	58	93
19661	121	1991	Models::Entity	60	15
19662	121	2250	Models::Entity	60	30
19663	121	1992	Models::Entity	62	18
19664	121	2250	Models::Entity	64	23
19665	121	1980	Models::Entity	64	79
19666	121	2250	Models::Entity	66	42
19667	121	2250	Models::Entity	68	37
19668	121	1449	Models::Entity	68	53
19669	121	2250	Models::Entity	70	20
19670	121	1449	Models::Entity	72	5
19671	121	1448	Models::Entity	72	14
19672	121	1720	Models::Entity	72	33
19673	121	1980	Models::Entity	72	49
19674	121	1445	Models::Entity	72	33
19675	121	2250	Models::Entity	74	10
19676	121	1980	Models::Entity	74	42
19677	121	2250	Models::Entity	75	13
19678	121	1997	Models::Entity	75	41
19679	121	1980	Models::Entity	75	53
19680	121	2250	Models::Entity	76	38
19681	121	2250	Models::Entity	80	22
19682	121	1980	Models::Entity	82	41
19683	121	1427	Models::Entity	82	53
19684	121	1448	Models::Entity	84	6
19685	121	1449	Models::Entity	84	15
19686	121	1980	Models::Entity	84	23
19687	121	1452	Models::Entity	88	18
19688	121	1446	Models::Entity	88	31
19689	121	1425	Models::Entity	88	49
19690	121	1452	Models::Entity	88	18
19691	121	1540	Models::Entity	88	100
19692	121	1452	Models::Entity	88	18
19693	121	1713	Models::Entity	88	146
19694	121	1452	Models::Entity	90	13
19695	121	1453	Models::Entity	90	25
19696	121	1454	Models::Entity	90	34
19697	121	1452	Models::Entity	90	13
19698	121	1455	Models::Entity	90	77
19699	121	1722	Models::Entity	90	104
19700	121	1713	Models::Entity	90	130
19701	121	1452	Models::Entity	92	5
19702	121	1713	Models::Entity	92	89
19703	121	1452	Models::Entity	97	18
19704	121	1426	Models::Entity	101	22
19705	121	1998	Models::Entity	101	29
19706	121	1426	Models::Entity	101	22
19707	121	1425	Models::Entity	101	70
19708	121	1649	Models::Entity	101	86
19709	121	1430	Models::Entity	101	102
19710	121	1999	Models::Entity	101	108
19711	121	1430	Models::Entity	101	102
19712	121	1431	Models::Entity	101	128
19713	121	1425	Models::Entity	101	70
19714	121	1472	Models::Entity	101	177
19715	121	2000	Models::Entity	101	184
19716	121	1508	Models::Entity	101	102
19717	121	2001	Models::Entity	101	206
19718	121	2002	Models::Entity	101	218
19719	121	2003	Models::Entity	101	224
19720	121	2250	Models::Entity	105	14
19721	121	1428	Models::Entity	107	5
19722	121	2250	Models::Entity	107	22
19723	121	2250	Models::Entity	109	13
19724	121	1430	Models::Entity	109	38
19725	121	1428	Models::Entity	111	6
19726	121	2250	Models::Entity	111	22
19727	121	1525	Models::Entity	111	48
19728	121	1449	Models::Entity	113	6
19729	121	1476	Models::Entity	113	37
19730	121	2250	Models::Entity	115	13
19731	121	2004	Models::Entity	117	9
19732	121	1524	Models::Entity	117	16
19733	121	1434	Models::Entity	117	37
19734	121	1449	Models::Entity	119	8
19735	121	2250	Models::Entity	119	17
19736	121	1526	Models::Entity	121	2
19737	121	2005	Models::Entity	123	8
19738	121	1658	Models::Entity	123	32
19739	121	1481	Models::Entity	123	37
19740	121	1482	Models::Entity	123	40
19741	121	1483	Models::Entity	123	44
19742	121	1484	Models::Entity	123	48
19743	121	1426	Models::Entity	123	74
19744	121	1430	Models::Entity	123	88
19745	121	1433	Models::Entity	123	105
19746	121	2290	Models::Article	123	70
19747	121	2291	Models::Article	123	81
19748	121	2292	Models::Article	123	81
19749	121	2293	Models::Article	123	81
19750	121	2294	Models::Article	123	98
19751	121	2295	Models::Article	123	98
19752	121	2296	Models::Article	123	98
19753	121	2297	Models::Article	123	98
19754	121	2006	Models::Entity	124	2
19755	121	1430	Models::Entity	124	30
19756	121	1433	Models::Entity	124	41
19757	122	1540	Models::Entity	1	6
19758	122	2201	Models::Entity	1	18
19759	122	1452	Models::Entity	1	65
19760	122	1428	Models::Entity	2	7
19761	122	1425	Models::Entity	5	11
19762	122	1426	Models::Entity	5	46
19763	122	2202	Models::Entity	5	61
19764	122	1428	Models::Entity	5	69
19765	122	2298	Models::Article	5	34
19766	122	2299	Models::Article	5	34
19767	122	2300	Models::Article	5	34
19768	122	2301	Models::Article	5	34
19769	122	2302	Models::Article	5	34
19770	122	2303	Models::Article	5	34
19771	122	2304	Models::Article	5	34
19772	122	2305	Models::Article	5	34
19773	122	1430	Models::Entity	6	20
19774	122	1431	Models::Entity	6	28
19775	122	2203	Models::Entity	7	11
19776	122	1434	Models::Entity	7	13
19777	122	1433	Models::Entity	7	13
19778	122	2204	Models::Entity	8	1
19779	122	2205	Models::Entity	8	12
19780	122	1430	Models::Entity	8	56
19781	122	2306	Models::Article	8	52
19782	122	2206	Models::Entity	9	1
19783	122	2207	Models::Entity	9	14
19784	122	2208	Models::Entity	9	31
19785	122	2209	Models::Entity	10	1
19786	122	1446	Models::Entity	10	35
19787	122	1611	Models::Entity	13	2
19788	122	1426	Models::Entity	13	19
19789	122	2210	Models::Entity	15	10
19790	122	2211	Models::Entity	17	11
19791	122	2212	Models::Entity	17	69
19792	122	1446	Models::Entity	17	119
19793	122	2213	Models::Entity	18	17
19794	122	1447	Models::Entity	18	40
19795	122	2214	Models::Entity	18	47
19796	122	1428	Models::Entity	18	82
19797	122	1452	Models::Entity	18	139
19798	122	2215	Models::Entity	18	146
19799	122	1456	Models::Entity	19	17
19800	122	2307	Models::Article	19	14
19801	122	2195	Models::Entity	20	11
19802	122	1538	Models::Entity	20	11
19803	122	1688	Models::Entity	20	36
19804	122	1536	Models::Entity	20	42
19805	122	1538	Models::Entity	21	7
19806	122	2216	Models::Entity	21	36
19807	122	1450	Models::Entity	21	49
19808	122	1536	Models::Entity	21	72
19809	122	1452	Models::Entity	22	47
19810	122	2217	Models::Entity	23	88
19811	122	1538	Models::Entity	24	18
19812	122	1452	Models::Entity	25	7
19813	122	2218	Models::Entity	25	79
19814	122	1536	Models::Entity	25	92
19815	122	1538	Models::Entity	26	13
19816	122	2308	Models::Article	26	9
19817	122	2219	Models::Entity	32	21
19818	122	1452	Models::Entity	32	33
19819	122	2220	Models::Entity	32	61
19820	122	2219	Models::Entity	33	50
19821	122	1675	Models::Entity	33	87
19822	122	2221	Models::Entity	33	94
19823	122	2222	Models::Entity	33	111
19824	122	2223	Models::Entity	33	117
19825	122	2224	Models::Entity	33	128
19826	122	1540	Models::Entity	34	6
19827	122	1426	Models::Entity	34	26
19828	122	1430	Models::Entity	34	45
19829	122	2195	Models::Entity	34	54
19830	122	1456	Models::Entity	34	68
19831	122	2225	Models::Entity	34	83
19832	122	1428	Models::Entity	36	23
19833	122	2226	Models::Entity	37	2
19834	122	1425	Models::Entity	37	11
19835	122	2010	Models::Entity	37	21
19836	122	1425	Models::Entity	37	11
19837	122	1502	Models::Entity	38	10
19838	122	2227	Models::Entity	38	20
19839	122	2068	Models::Entity	38	33
19840	122	1695	Models::Entity	39	2
19841	122	1696	Models::Entity	39	4
19842	122	2228	Models::Entity	39	9
19843	122	1481	Models::Entity	39	11
19844	122	1482	Models::Entity	39	14
19845	122	1483	Models::Entity	39	18
19846	122	1700	Models::Entity	39	22
19847	122	2229	Models::Entity	39	26
19848	122	2230	Models::Entity	40	8
19849	122	1658	Models::Entity	40	32
19850	122	1481	Models::Entity	40	37
19851	122	1483	Models::Entity	40	40
19852	122	1703	Models::Entity	40	44
19853	122	2231	Models::Entity	40	60
19854	122	1426	Models::Entity	40	89
19855	122	1430	Models::Entity	40	103
19856	122	1433	Models::Entity	40	120
19857	122	2309	Models::Article	40	85
19858	122	2310	Models::Article	40	96
19859	122	2311	Models::Article	40	96
19860	122	2312	Models::Article	40	96
19861	122	2313	Models::Article	40	113
19862	122	2314	Models::Article	40	113
19863	122	2315	Models::Article	40	113
19864	122	2316	Models::Article	40	113
19865	122	2232	Models::Entity	46	12
19866	122	2233	Models::Entity	47	29
19867	122	2234	Models::Entity	47	33
19868	122	2235	Models::Entity	47	35
19869	122	2236	Models::Entity	47	38
19870	123	1540	Models::Entity	1	6
19871	123	2201	Models::Entity	1	18
19872	123	1452	Models::Entity	1	65
19873	123	1428	Models::Entity	2	7
19874	123	1425	Models::Entity	5	11
19875	123	1426	Models::Entity	5	46
19876	123	2202	Models::Entity	5	61
19877	123	1428	Models::Entity	5	69
19878	123	2317	Models::Article	5	34
19879	123	2318	Models::Article	5	34
19880	123	2319	Models::Article	5	34
19881	123	2320	Models::Article	5	34
19882	123	2321	Models::Article	5	34
19883	123	2322	Models::Article	5	34
19884	123	2323	Models::Article	5	34
19885	123	2324	Models::Article	5	34
19886	123	1430	Models::Entity	6	20
19887	123	1431	Models::Entity	6	28
19888	123	2203	Models::Entity	7	11
19889	123	1434	Models::Entity	7	13
19890	123	1433	Models::Entity	7	13
19891	123	2204	Models::Entity	8	1
19892	123	2205	Models::Entity	8	12
19893	123	1430	Models::Entity	8	56
19894	123	2325	Models::Article	8	52
19895	123	2206	Models::Entity	9	1
19896	123	2207	Models::Entity	9	14
19897	123	2208	Models::Entity	9	31
19898	123	2209	Models::Entity	10	1
19899	123	1446	Models::Entity	10	35
19900	123	1611	Models::Entity	13	2
19901	123	1426	Models::Entity	13	19
19902	123	2210	Models::Entity	15	10
19903	123	2211	Models::Entity	17	11
19904	123	2212	Models::Entity	17	69
19905	123	1446	Models::Entity	17	119
19906	123	2213	Models::Entity	18	17
19907	123	1447	Models::Entity	18	40
19908	123	2214	Models::Entity	18	47
19909	123	1428	Models::Entity	18	82
19910	123	1452	Models::Entity	18	139
19911	123	2215	Models::Entity	18	146
19912	123	1456	Models::Entity	19	17
19913	123	2326	Models::Article	19	14
19914	123	2195	Models::Entity	20	11
19915	123	1538	Models::Entity	20	11
19916	123	1688	Models::Entity	20	36
19917	123	1536	Models::Entity	20	42
19918	123	1538	Models::Entity	21	7
19919	123	2216	Models::Entity	21	36
19920	123	1450	Models::Entity	21	49
19921	123	1536	Models::Entity	21	72
19922	123	1452	Models::Entity	22	47
19923	123	2217	Models::Entity	23	88
19924	123	1538	Models::Entity	24	18
19925	123	1452	Models::Entity	25	7
19926	123	2218	Models::Entity	25	79
19927	123	1536	Models::Entity	25	92
19928	123	1538	Models::Entity	26	13
19929	123	2327	Models::Article	26	9
19930	123	2219	Models::Entity	32	21
19931	123	1452	Models::Entity	32	33
19932	123	2220	Models::Entity	32	61
19933	123	2219	Models::Entity	33	50
19934	123	1675	Models::Entity	33	87
19935	123	2221	Models::Entity	33	94
19936	123	2222	Models::Entity	33	111
19937	123	2223	Models::Entity	33	117
19938	123	2224	Models::Entity	33	128
19939	123	1540	Models::Entity	34	6
19940	123	1426	Models::Entity	34	26
19941	123	1430	Models::Entity	34	45
19942	123	2195	Models::Entity	34	54
19943	123	1456	Models::Entity	34	68
19944	123	2225	Models::Entity	34	83
19945	123	1428	Models::Entity	36	23
19946	123	2226	Models::Entity	37	2
19947	123	1425	Models::Entity	37	11
19948	123	2010	Models::Entity	37	21
19949	123	1425	Models::Entity	37	11
19950	123	1502	Models::Entity	38	10
19951	123	2227	Models::Entity	38	20
19952	123	2068	Models::Entity	38	33
19953	123	1695	Models::Entity	39	2
19954	123	1696	Models::Entity	39	4
19955	123	2228	Models::Entity	39	9
19956	123	1481	Models::Entity	39	11
19957	123	1482	Models::Entity	39	14
19958	123	1483	Models::Entity	39	18
19959	123	1700	Models::Entity	39	22
19960	123	2229	Models::Entity	39	26
19961	123	2230	Models::Entity	40	8
19962	123	1658	Models::Entity	40	32
19963	123	1481	Models::Entity	40	37
19964	123	1483	Models::Entity	40	40
19965	123	1703	Models::Entity	40	44
19966	123	2231	Models::Entity	40	60
19967	123	1426	Models::Entity	40	89
19968	123	1430	Models::Entity	40	103
19969	123	1433	Models::Entity	40	120
19970	123	2328	Models::Article	40	85
19971	123	2329	Models::Article	40	96
19972	123	2330	Models::Article	40	96
19973	123	2331	Models::Article	40	96
19974	123	2332	Models::Article	40	113
19975	123	2333	Models::Article	40	113
19976	123	2334	Models::Article	40	113
19977	123	2335	Models::Article	40	113
19978	123	2232	Models::Entity	46	12
19979	123	2233	Models::Entity	47	29
19980	123	2234	Models::Entity	47	33
19981	123	2235	Models::Entity	47	35
19982	123	2236	Models::Entity	47	38
19983	124	1421	Models::Entity	4	12
19984	124	2733	Models::Entity	4	25
19985	124	2734	Models::Entity	4	49
19986	124	2735	Models::Entity	4	54
19987	124	2732	Models::Entity	4	63
19988	124	1424	Models::Entity	5	3
19989	124	1425	Models::Entity	5	16
19990	124	1426	Models::Entity	5	46
19991	124	1427	Models::Entity	5	1
19992	124	1428	Models::Entity	5	68
19993	124	2336	Models::Article	5	34
19994	124	2337	Models::Article	5	34
19995	124	2338	Models::Article	5	34
19996	124	2339	Models::Article	5	34
19997	124	2340	Models::Article	5	34
19998	124	2341	Models::Article	5	34
19999	124	2342	Models::Article	5	34
20000	124	2343	Models::Article	5	34
20001	124	1979	Models::Entity	6	3
20002	124	2733	Models::Entity	6	15
20003	124	1595	Models::Entity	6	28
20004	124	1980	Models::Entity	6	1
20005	124	1441	Models::Entity	7	3
20006	124	1427	Models::Entity	7	18
20007	124	1980	Models::Entity	7	37
20008	124	1426	Models::Entity	7	54
20009	124	1710	Models::Entity	8	2
20010	124	1711	Models::Entity	8	16
20011	124	1980	Models::Entity	8	49
20012	124	1425	Models::Entity	9	14
20013	124	1430	Models::Entity	9	27
20014	124	1431	Models::Entity	9	35
20015	124	1432	Models::Entity	9	1
20016	124	1501	Models::Entity	10	5
20017	124	1515	Models::Entity	10	18
20018	124	1981	Models::Entity	10	26
20019	124	1980	Models::Entity	10	39
20020	124	1425	Models::Entity	11	13
20021	124	1433	Models::Entity	11	19
20022	124	1434	Models::Entity	11	1
20023	124	1982	Models::Entity	12	5
20024	124	1444	Models::Entity	12	15
20025	124	1445	Models::Entity	12	23
20026	124	1980	Models::Entity	12	43
20027	124	1446	Models::Entity	22	21
20028	124	1430	Models::Entity	22	42
20029	124	1983	Models::Entity	24	10
20030	124	1446	Models::Entity	24	18
20031	124	1599	Models::Entity	26	10
20032	124	1449	Models::Entity	26	17
20033	124	1448	Models::Entity	26	26
20034	124	1444	Models::Entity	26	68
20035	124	1980	Models::Entity	28	121
20036	124	1617	Models::Entity	30	16
20037	124	1613	Models::Entity	30	63
20038	124	1613	Models::Entity	32	8
20039	124	1428	Models::Entity	32	28
20040	124	1980	Models::Entity	32	75
20041	124	1432	Models::Entity	32	89
20042	124	1984	Models::Entity	34	8
20043	124	1508	Models::Entity	36	45
20044	124	1985	Models::Entity	41	60
20045	124	1980	Models::Entity	45	24
20046	124	1986	Models::Entity	49	39
20047	124	1980	Models::Entity	59	11
20048	124	1987	Models::Entity	61	2
20049	124	2145	Models::Entity	61	58
20050	124	2602	Models::Entity	61	70
20051	124	1981	Models::Entity	61	93
20052	124	1515	Models::Entity	61	127
20053	124	1981	Models::Entity	61	93
20054	124	1991	Models::Entity	63	15
20055	124	2736	Models::Entity	63	30
20056	124	1992	Models::Entity	65	18
20057	124	2733	Models::Entity	67	24
20058	124	1980	Models::Entity	67	79
20059	124	2733	Models::Entity	69	43
20060	124	2733	Models::Entity	71	38
20061	124	1449	Models::Entity	71	53
20062	124	2733	Models::Entity	73	21
20063	124	1449	Models::Entity	75	5
20064	124	1448	Models::Entity	75	14
20065	124	1720	Models::Entity	75	33
20066	124	1980	Models::Entity	75	49
20067	124	1445	Models::Entity	75	33
20068	124	1980	Models::Entity	75	49
20069	124	2733	Models::Entity	77	11
20070	124	2734	Models::Entity	77	29
20071	124	1980	Models::Entity	77	45
20072	124	2733	Models::Entity	78	9
20073	124	1997	Models::Entity	78	39
20074	124	1980	Models::Entity	78	52
20075	124	2734	Models::Entity	80	34
20076	124	2733	Models::Entity	82	23
20077	124	1980	Models::Entity	84	42
20078	124	1721	Models::Entity	84	53
20079	124	1448	Models::Entity	86	6
20080	124	1449	Models::Entity	86	15
20081	124	1980	Models::Entity	86	23
20082	124	1452	Models::Entity	90	18
20083	124	1446	Models::Entity	90	31
20084	124	1425	Models::Entity	90	49
20085	124	1452	Models::Entity	90	18
20086	124	1540	Models::Entity	90	100
20087	124	1452	Models::Entity	90	18
20088	124	1713	Models::Entity	90	146
20089	124	1452	Models::Entity	92	13
20090	124	1453	Models::Entity	92	25
20091	124	1454	Models::Entity	92	34
20092	124	1452	Models::Entity	92	13
20093	124	1455	Models::Entity	92	77
20094	124	1722	Models::Entity	92	104
20095	124	1713	Models::Entity	92	130
20096	124	1452	Models::Entity	94	5
20097	124	1713	Models::Entity	94	89
20098	124	1452	Models::Entity	100	18
20099	124	1426	Models::Entity	104	22
20100	124	1998	Models::Entity	104	29
20101	124	1426	Models::Entity	104	22
20102	124	1425	Models::Entity	104	70
20103	124	1649	Models::Entity	104	86
20104	124	1430	Models::Entity	104	102
20105	124	1999	Models::Entity	104	108
20106	124	1430	Models::Entity	104	102
20107	124	1431	Models::Entity	104	128
20108	124	1425	Models::Entity	104	70
20109	124	1472	Models::Entity	104	177
20110	124	2000	Models::Entity	104	184
20111	124	1508	Models::Entity	104	102
20112	124	2001	Models::Entity	104	206
20113	124	2002	Models::Entity	104	218
20114	124	2003	Models::Entity	104	224
20115	124	2733	Models::Entity	107	15
20116	124	1428	Models::Entity	109	5
20117	124	2733	Models::Entity	109	23
20118	124	2733	Models::Entity	111	14
20119	124	1430	Models::Entity	111	38
20120	124	1428	Models::Entity	113	6
20121	124	2733	Models::Entity	113	23
20122	124	1525	Models::Entity	113	48
20123	124	1449	Models::Entity	115	6
20124	124	1476	Models::Entity	115	37
20125	124	2733	Models::Entity	117	13
20126	124	2004	Models::Entity	119	9
20127	124	1524	Models::Entity	119	16
20128	124	1434	Models::Entity	119	37
20129	124	1449	Models::Entity	121	8
20130	124	2733	Models::Entity	121	18
20131	124	1526	Models::Entity	123	2
20132	124	1581	Models::Entity	125	8
20133	124	1479	Models::Entity	125	32
20134	124	1481	Models::Entity	125	38
20135	124	1482	Models::Entity	125	41
20136	124	1483	Models::Entity	125	45
20137	124	1484	Models::Entity	125	49
20138	124	1426	Models::Entity	125	75
20139	124	1430	Models::Entity	125	89
20140	124	1433	Models::Entity	125	106
20141	124	2344	Models::Article	125	71
20142	124	2345	Models::Article	125	82
20143	124	2346	Models::Article	125	82
20144	124	2347	Models::Article	125	82
20145	124	2348	Models::Article	125	99
20146	124	2349	Models::Article	125	99
20147	124	2350	Models::Article	125	99
20148	124	2351	Models::Article	125	99
20149	125	2737	Models::Entity	4	4
20150	125	1421	Models::Entity	4	14
20151	125	2738	Models::Entity	4	25
20152	125	2737	Models::Entity	4	4
20153	125	2739	Models::Entity	8	4
20154	125	2738	Models::Entity	8	19
20155	125	2740	Models::Entity	8	47
20156	125	2741	Models::Entity	8	51
20157	125	2737	Models::Entity	8	71
20158	125	2737	Models::Entity	8	71
20159	125	2739	Models::Entity	8	4
20160	125	2737	Models::Entity	8	71
20161	125	2300	Models::Entity	10	2
20162	125	2742	Models::Entity	10	30
20163	125	1424	Models::Entity	12	3
20164	125	1425	Models::Entity	12	16
20165	125	1426	Models::Entity	12	46
20166	125	1427	Models::Entity	12	1
20167	125	1428	Models::Entity	12	68
20168	125	2352	Models::Article	12	34
20169	125	2353	Models::Article	12	34
20170	125	2354	Models::Article	12	34
20171	125	2355	Models::Article	12	34
20172	125	2356	Models::Article	12	34
20173	125	2357	Models::Article	12	34
20174	125	2358	Models::Article	12	34
20175	125	2359	Models::Article	12	34
20176	125	2300	Models::Entity	14	2
20177	125	2743	Models::Entity	14	14
20178	125	2744	Models::Entity	14	43
20179	125	1425	Models::Entity	16	14
20180	125	1430	Models::Entity	16	27
20181	125	1431	Models::Entity	16	35
20182	125	1432	Models::Entity	16	1
20183	125	1425	Models::Entity	18	13
20184	125	1433	Models::Entity	18	19
20185	125	1434	Models::Entity	18	1
20186	125	1497	Models::Entity	20	4
20187	125	1425	Models::Entity	20	18
20188	125	1430	Models::Entity	20	40
20189	125	1508	Models::Entity	20	40
20190	125	1498	Models::Entity	22	3
20191	125	1499	Models::Entity	22	9
20192	125	2744	Models::Entity	22	20
20193	125	2737	Models::Entity	22	36
20194	125	1499	Models::Entity	22	9
20195	125	1503	Models::Entity	22	1
20196	125	1501	Models::Entity	24	5
20197	125	1442	Models::Entity	24	8
20198	125	1502	Models::Entity	24	19
20199	125	1503	Models::Entity	24	30
20200	125	1426	Models::Entity	30	19
20201	125	1504	Models::Entity	34	6
20202	125	1446	Models::Entity	36	3
20203	125	1430	Models::Entity	36	25
20204	125	1434	Models::Entity	38	10
20205	125	1505	Models::Entity	40	9
20206	125	1449	Models::Entity	40	16
20207	125	1448	Models::Entity	40	25
20208	125	1500	Models::Entity	42	124
20209	125	2745	Models::Entity	44	20
20210	125	1506	Models::Entity	48	12
20211	125	1507	Models::Entity	48	31
20212	125	1427	Models::Entity	48	15
20213	125	1508	Models::Entity	52	25
20214	125	1499	Models::Entity	52	37
20215	125	1509	Models::Entity	52	42
20216	125	1510	Models::Entity	54	28
20217	125	1510	Models::Entity	56	46
20218	125	1511	Models::Entity	58	59
20219	125	1512	Models::Entity	60	2
20220	125	1499	Models::Entity	60	16
20221	125	1499	Models::Entity	62	12
20222	125	1499	Models::Entity	67	17
20223	125	1499	Models::Entity	67	17
20224	125	1513	Models::Entity	73	2
20225	125	2744	Models::Entity	73	26
20226	125	1509	Models::Entity	73	33
20227	125	2744	Models::Entity	74	16
20228	125	1448	Models::Entity	74	30
20229	125	1449	Models::Entity	74	39
20230	125	2737	Models::Entity	74	65
20231	125	1452	Models::Entity	74	79
20232	125	2360	Models::Article	74	75
20233	125	1514	Models::Entity	76	15
20234	125	1499	Models::Entity	76	31
20235	125	2737	Models::Entity	76	45
20236	125	1449	Models::Entity	76	57
20237	125	1448	Models::Entity	76	66
20238	125	1515	Models::Entity	76	94
20239	125	1502	Models::Entity	76	101
20240	125	2737	Models::Entity	76	45
